Mode,Start_Time,Animal,Weight,Unit,Pellets
initialize,2026-01-30 16:48:23.396210,0,-0.04,1,0
initialize,2026-01-30 16:48:23.599595,0,-0.09,2,0
0,2026-01-30 16:48:23.396210,0,-0.04,1,0
0,2026-01-30 16:48:23.599595,0,-0.09,2,0
0,2026-01-30 16:49:03.020096,1111110210210,0.05,1,0
0,2026-01-30 16:50:44.875893,12183152133,17.59,1,0
0,2026-01-30 16:49:05.169155,1111110210210,-0.07,2,0
0,2026-01-30 16:51:35.978757,12184215205,16.98,2,0
0,2026-01-30 16:51:56.413730,12184215205,16.58,2,0
0,2026-01-30 16:52:01.639079,12184215205,17.08,2,0
initialize,2026-01-30 16:57:25.734575,0,0.06,1,0
initialize,2026-01-30 16:57:25.936137,0,-0.11,2,0
0,2026-01-30 16:57:25.734575,0,0.06,1,0
0,2026-01-30 17:04:27.433052,12184215205,17.28,1,0
0,2026-01-30 17:14:38.038111,12183152133,16.65,1,0
0,2026-01-30 17:15:27.789850,12183152133,17.98,1,0
0,2026-01-30 17:15:43.882342,12183152133,17.76,1,0
0,2026-01-30 17:15:46.083240,12183152133,17.81,1,0
0,2026-01-30 17:15:52.209494,12183152133,18.55,1,0
0,2026-01-30 17:15:57.415099,12183152133,17.75,1,0
0,2026-01-30 17:16:11.372728,12183152133,17.72,1,0
0,2026-01-30 17:16:34.850153,12183152133,17.65,1,0
0,2026-01-30 17:17:14.461826,12183152133,18.39,1,0
0,2026-01-30 17:18:31.727631,12183152133,17.42,1,0
0,2026-01-30 16:57:25.936137,0,-0.11,2,0
0,2026-01-30 17:23:25.504069,12184215205,16.72,2,0
0,2026-01-30 17:27:32.626199,12184215205,16.99,2,0
0,2026-01-30 17:27:41.613083,12184215205,16.54,2,0
0,2026-01-30 17:19:56.963074,12183152133,17.22,1,0
0,2026-01-30 17:49:06.964007,1102000232,12.84,1,0
0,2026-01-30 17:49:07.170590,12184215205,15.74,1,0
0,2026-01-30 17:49:21.248479,12184215205,16.68,1,0
0,2026-01-30 17:50:42.795378,12184215205,16.22,1,0
0,2026-01-30 17:50:59.915270,12184215205,16.71,1,0
0,2026-01-30 17:51:01.185587,12184215205,17.3,1,0
0,2026-01-30 17:51:07.767371,12184215205,8.22,1,0
0,2026-01-30 17:27:42.742699,12184215205,16.75,2,0
0,2026-01-30 17:59:54.863919,12184215205,16.09,2,0
0,2026-01-30 17:51:09.163636,12184215205,18.5,1,0
0,2026-01-30 18:07:23.161105,12184215205,16.12,2,0
0,2026-01-30 18:27:00.184997,12184215205,16.86,2,0
0,2026-01-30 18:17:30.375215,12184215205,15.86,1,0
0,2026-01-30 18:48:57.344510,12184215205,14.81,1,0
0,2026-01-30 20:10:38.639041,12184215205,13.98,1,0
0,2026-01-30 20:14:49.396136,12184215205,16.07,1,0
0,2026-01-30 20:19:25.381861,12183152133,16.26,1,0
0,2026-01-30 20:20:16.067823,12183152133,19.01,1,0
0,2026-01-30 18:46:22.979684,12184215205,14.77,2,0
0,2026-01-30 20:22:54.476109,12184215205,16.23,2,0
0,2026-01-30 20:23:16.936746,12184215205,16.21,2,0
0,2026-01-30 20:20:20.392051,12183152133,16.59,1,0
0,2026-01-30 20:28:21.186143,12183152133,15.91,1,0
0,2026-01-30 20:23:23.256858,12184215205,16.28,2,0
0,2026-01-30 20:29:17.224949,12184215205,16.13,2,0
0,2026-01-30 20:29:30.118705,12184215205,15.75,2,0
0,2026-01-30 20:29:37.527619,12184215205,16.43,2,0
0,2026-01-30 20:29:43.493080,12184215205,15.99,2,0
0,2026-01-30 20:28:31.287431,12183152133,16.19,1,0
0,2026-01-30 20:30:15.833428,12183152133,16.86,1,0
0,2026-01-30 20:30:29.900633,12183152133,16.23,1,0
0,2026-01-30 20:29:50.800058,12184215205,16.22,2,0
0,2026-01-30 20:30:33.286580,12183152133,18.64,1,0
0,2026-01-30 20:30:57.722462,12184215205,16.13,2,0
0,2026-01-30 20:31:11.090382,12183152133,16.11,1,0
0,2026-01-30 20:31:13.387903,1102000232,16.22,1,0
0,2026-01-30 20:31:13.593930,12183152133,16.12,1,0
0,2026-01-30 20:33:40.452111,12183152133,15.76,1,0
0,2026-01-30 20:33:50.942403,12183152133,16.17,1,0
0,2026-01-30 20:31:11.872876,12184215205,15.77,2,0
0,2026-01-30 20:34:28.660149,12183152133,16.61,1,0
0,2026-01-30 20:36:12.927592,12184215205,16.36,2,0
0,2026-01-30 20:38:25.175353,12184215205,15.96,2,0
0,2026-01-30 20:38:01.203211,12183152133,16.35,1,0
0,2026-01-30 20:40:26.827270,12183152133,22.51,1,0
0,2026-01-30 20:38:30.743523,12184215205,9.75,2,0
0,2026-01-30 20:42:50.185418,12184215205,16.33,2,0
0,2026-01-30 20:45:48.382600,12184215205,15.95,2,0
0,2026-01-30 20:40:44.904245,12183152133,15.71,1,0
0,2026-01-30 20:45:51.192260,12184215205,16.11,2,0
0,2026-01-30 20:53:56.201991,12184215205,16.2,2,0
0,2026-01-30 20:46:10.851110,12183152133,16.42,1,0
0,2026-01-30 21:00:11.584730,12183152133,22.05,1,0
0,2026-01-30 21:00:34.111567,12183152133,13.63,1,0
0,2026-01-30 20:55:12.083808,12184215205,16.02,2,0
0,2026-01-30 21:00:50.117019,12183152133,23.9,1,0
0,2026-01-30 21:09:54.265842,12183152133,15.71,1,0
0,2026-01-30 21:11:04.969172,12184215205,15.73,1,0
0,2026-01-30 21:11:41.740124,12184215205,16.65,1,0
0,2026-01-30 21:13:00.036623,12184215205,16.54,1,0
0,2026-01-30 21:13:04.048281,12184215205,16.6,1,0
0,2026-01-30 21:14:55.439060,12184215205,15.98,1,0
0,2026-01-30 21:07:57.140153,12184215205,16.33,2,0
0,2026-01-30 21:22:19.279018,12183152133,15.8,2,0
0,2026-01-30 21:22:37.666550,12183152133,15.77,2,0
0,2026-01-30 21:23:19.207090,12183152133,14.17,2,0
0,2026-01-30 21:23:22.802434,12183152133,10.95,2,0
0,2026-01-30 21:26:03.709254,12183152133,12.5,2,0
0,2026-01-30 21:38:20.779379,12183152133,15.84,2,0
0,2026-01-30 22:01:28.418768,12183152133,15.9,2,0
0,2026-01-30 22:27:34.664679,12185216195,16.42,2,0
0,2026-01-30 22:28:31.501210,12185216195,16.38,2,0
0,2026-01-30 22:36:25.963460,12185216195,16.16,2,0
0,2026-01-30 22:49:29.051678,12185225,17.67,2,0
0,2026-01-30 22:54:27.907864,12185225,17.58,2,0
0,2026-01-30 22:55:35.512492,121865042,14.45,2,0
0,2026-01-30 22:56:40.070005,121865042,16.91,2,0
0,2026-01-30 22:56:47.310587,121865042,16.39,2,0
0,2026-01-30 22:57:15.197621,121865042,16.55,2,0
0,2026-01-30 22:57:31.802105,12185216195,16.24,2,0
0,2026-01-30 22:58:10.344169,121865042,16.54,2,0
0,2026-01-30 22:58:49.907610,12185225,17.47,2,0
0,2026-01-30 22:59:51.937076,12185225,13.03,2,0
0,2026-01-30 23:01:15.325209,121865042,16.76,2,0
0,2026-01-30 23:07:10.002731,12185225,17.51,2,0
0,2026-01-30 23:09:19.224829,12183152133,15.76,2,0
0,2026-01-30 23:09:48.461237,12185216195,16.34,2,0
0,2026-01-30 23:18:37.347390,12185216195,16.59,2,0
0,2026-01-30 23:19:26.647239,121865042,16.5,2,0
0,2026-01-30 23:23:38.951430,12185216195,16.14,2,0
0,2026-01-30 23:24:19.661968,12185225,17.72,2,0
0,2026-01-30 23:36:02.760033,12183152133,15.58,2,0
0,2026-01-30 23:42:42.861616,12185225,17.04,2,0
0,2026-01-30 23:43:40.546886,12185216195,15.75,2,0
0,2026-01-30 21:16:03.519757,12184215205,16.14,1,0
0,2026-01-30 23:43:48.539146,12185216195,15.84,2,0
0,2026-01-30 23:51:39.075456,12185216195,16.26,1,0
0,2026-01-30 23:54:38.180157,12185216195,14.89,1,0
0,2026-01-30 23:54:56.035747,1102000232,10.26,1,0
0,2026-01-30 23:54:56.241398,12185216195,10.16,1,0
0,2026-01-30 23:55:04.673114,12185216195,12.38,1,0
0,2026-01-30 23:55:22.508100,12185216195,11.81,1,0
